country_code,location,pollutant,source_name,unit,value,last_updated,country_label,latitude,longitude,date,year,month,hour,weekday,is_weekend
IN,"icrisat patancheru, hyderabad - tspcb",co,data.gov.in,µg/m³,20000.0,2022-03-25 05:00:00+05:30,india,17.4342359,78.4170318,2022-03-25,2022,3,5,Friday,False
IN,"sanathnagar, hyderabad - tspcb",o3,caaqm,µg/m³,36.1,2022-10-31 07:30:00+05:30,india,17.4559458,78.4332152,2022-10-31,2022,10,7,Monday,False
IN,"okhla phase-2, delhi - dpcc",no2,caaqm,µg/m³,14.1,2018-05-12 11:00:00+05:30,india,28.5366411,77.2664587,2018-05-12,2018,5,11,Saturday,True
IN,"manali village, chennai - tnpcb",so2,caaqm,µg/m³,9.44,2019-07-19 10:45:00+05:30,india,11.258244,77.552429,2019-07-19,2019,7,10,Friday,False
IN,"dr. karni singh shooting range, delhi - dpcc",no2,caaqm,µg/m³,97.5,2022-10-31 06:00:00+05:30,india,28.498571,77.26484,2022-10-31,2022,10,6,Monday,False
IN,"kalal majra, khanna - ppcb",pm10,caaqm,µg/m³,155.36,2022-10-31 06:30:00+05:30,india,30.736056,76.209694,2022-10-31,2022,10,6,Monday,False
IN,"murthal, sonipat - hspcb",co,caaqm,µg/m³,3450.0,2020-01-02 12:15:00+05:30,india,29.0272,77.0669191,2020-01-02,2020,1,12,Thursday,False
IN,"patparganj, delhi - dpcc",so2,caaqm,µg/m³,3.6,2022-10-31 06:15:00+05:30,india,28.623763000000004,77.287209,2022-10-31,2022,10,6,Monday,False
IN,"shrivastav colony, damoh - mppcb",no2,caaqm,µg/m³,4.42,2022-10-31 07:30:00+05:30,india,23.81748678,79.446246,2022-10-31,2022,10,7,Monday,False
IN,"shrivastav colony, damoh - mppcb",co,caaqm,µg/m³,490.0,2022-10-31 07:30:00+05:30,india,23.81748678,79.446246,2022-10-31,2022,10,7,Monday,False
IN,"police lines, jind - hspcb",pm10,caaqm,µg/m³,338.0,2022-10-31 07:15:00+05:30,india,29.307814000000004,76.337619,2022-10-31,2022,10,7,Monday,False
IN,"silk board, bengaluru - kspcb",pm2.5,caaqm,µg/m³,55.0,2022-10-31 07:30:00+05:30,india,12.917348000000002,77.622813,2022-10-31,2022,10,7,Monday,False
IN,"jai bhim nagar, meerut - uppcb",pm2.5,caaqm,µg/m³,109.0,2022-10-26 13:15:00+05:30,india,28.9535882,77.7622941,2022-10-26,2022,10,13,Wednesday,False
IN,"yamunapuram, bulandshahr - uppcb",pm2.5,caaqm,µg/m³,160.0,2022-10-31 06:30:00+05:30,india,28.406963,77.849831,2022-10-31,2022,10,6,Monday,False
IN,"shyam nagar, palwal - hspcb",so2,caaqm,µg/m³,10.96,2022-10-31 07:00:00+05:30,india,28.1485564,77.3320667,2022-10-31,2022,10,7,Monday,False
IN,"sector-7, kurukshetra - hspcb",pm10,caaqm,µg/m³,247.7,2022-10-31 07:15:00+05:30,india,29.966942,76.875879,2022-10-31,2022,10,7,Monday,False
IN,"gole bazar, katni - mppcb",pm2.5,caaqm,µg/m³,31.0,2020-01-07 14:45:00+05:30,india,23.833778,80.39122199999998,2020-01-07,2020,1,14,Tuesday,False
IN,"icrisat patancheru, hyderabad - tspcb",o3,caaqm,µg/m³,34.2,2020-04-28 15:15:00+05:30,india,17.305178,78.162863,2020-04-28,2020,4,15,Tuesday,False
IN,"ganga nagar, meerut - uppcb",o3,caaqm,µg/m³,18.8,2022-10-16 21:30:00+05:30,india,28.999264,77.7590354,2022-10-16,2022,10,21,Sunday,True
IN,"corporation ground, thrissur - kerala pcb",so2,caaqm,µg/m³,0.65,2022-10-16 21:00:00+05:30,india,10.5324,76.21590000000002,2022-10-16,2022,10,21,Sunday,True
IN,"deen dayal nagar, sagar - mppcb",pm2.5,caaqm,µg/m³,32.14,2022-10-16 21:15:00+05:30,india,23.8640158,78.80289321,2022-10-16,2022,10,21,Sunday,True
IN,"east arjun nagar, delhi - cpcb",o3,caaqm,µg/m³,105.78,2022-01-26 12:30:00+05:30,india,28.655935,77.294904,2022-01-26,2022,1,12,Wednesday,False
IN,"urban, chamarajanagar - kspcb",no2,caaqm,µg/m³,16.52,2022-10-31 07:30:00+05:30,india,11.553579999999998,76.55521,2022-10-31,2022,10,7,Monday,False
IN,"okhla phase-2, delhi - dpcc",so2,caaqm,µg/m³,5.2,2022-10-31 06:15:00+05:30,india,28.530785000000005,77.271255,2022-10-31,2022,10,6,Monday,False
IN,"gole bazar, katni - mppcb",pm2.5,caaqm,µg/m³,63.0,2022-10-16 21:30:00+05:30,india,23.50016,80.23284,2022-10-16,2022,10,21,Sunday,True
IN,"anand vihar, hapur - uppcb",o3,caaqm,µg/m³,13.1,2022-10-31 07:30:00+05:30,india,28.725645,77.74967500000001,2022-10-31,2022,10,7,Monday,False
IN,"nehru nagar, delhi - dpcc",pm2.5,caaqm,µg/m³,280.0,2022-10-31 06:15:00+05:30,india,28.56789,77.250515,2022-10-31,2022,10,6,Monday,False
IN,"vyttila, kochi - kerala pcb",o3,caaqm,µg/m³,1.6,2022-10-16 21:30:00+05:30,india,9.969447,76.321186,2022-10-16,2022,10,21,Sunday,True
IN,"muradpur, patna - bspcb",so2,caaqm,µg/m³,7.13,2022-10-16 21:15:00+05:30,india,25.619651,85.147382,2022-10-16,2022,10,21,Sunday,True
IN,"muradpur, patna - bspcb",co,caaqm,µg/m³,2150.0,2022-10-16 21:15:00+05:30,india,25.619651,85.147382,2022-10-16,2022,10,21,Sunday,True
IN,"bidhannagar, kolkata - wbpcb",co,caaqm,µg/m³,660.0,2022-10-16 21:15:00+05:30,india,22.58157048,88.41002457,2022-10-16,2022,10,21,Sunday,True
IN,"icrisat patancheru, hyderabad - tspcb",so2,caaqm,µg/m³,8.9,2022-10-31 07:15:00+05:30,india,17.5184,78.278777,2022-10-31,2022,10,7,Monday,False
IN,"icrisat patancheru, hyderabad - tspcb",pm2.5,caaqm,µg/m³,60.0,2022-10-31 07:15:00+05:30,india,17.5184,78.278777,2022-10-31,2022,10,7,Monday,False
IN,"vijay nagar, ramanagara - kspcb",co,caaqm,µg/m³,980.0,2022-10-31 07:30:00+05:30,india,12.733409,77.298051,2022-10-31,2022,10,7,Monday,False
IN,"sector-12, karnal - hspcb",pm10,caaqm,µg/m³,244.5,2022-10-31 07:00:00+05:30,india,29.6953,77.0027,2022-10-31,2022,10,7,Monday,False
IN,"phool bagh, gwalior - mondelez ind. food",pm10,caaqm,µg/m³,14.87,2022-09-15 03:30:00+05:30,india,26.210536,78.171,2022-09-15,2022,9,3,Thursday,False
IN,"polayathode, kollam - kerala pcb",co,caaqm,µg/m³,650.0,2022-10-16 21:15:00+05:30,india,8.8787,76.6073,2022-10-16,2022,10,21,Sunday,True
IN,"sahilara, maihar - kjs cements",so2,caaqm,µg/m³,8.46,2022-10-31 07:15:00+05:30,india,24.2613009,80.7231783,2022-10-31,2022,10,7,Monday,False
IN,"nise gwal pahari, gurugram - imd",pm2.5,caaqm,µg/m³,69.78,2022-10-14 21:45:00+05:30,india,28.422681,77.148944,2022-10-14,2022,10,21,Friday,False
IN,"royapuram, chennai - tnpcb",o3,caaqm,µg/m³,11.56,2022-10-16 21:30:00+05:30,india,13.1036,80.29089999999998,2022-10-16,2022,10,21,Sunday,True
IN,"stuart hill, madikeri - kspcb",o3,caaqm,µg/m³,20.71,2022-10-16 21:30:00+05:30,india,12.415911,75.73505,2022-10-16,2022,10,21,Sunday,True
IN,"stuart hill, madikeri - kspcb",so2,caaqm,µg/m³,14.6,2022-10-16 21:30:00+05:30,india,12.415911,75.73505,2022-10-16,2022,10,21,Sunday,True
IN,"bandra kurla complex, mumbai - iitm",so2,caaqm,µg/m³,19.12,2022-10-16 21:15:00+05:30,india,19.053536000000005,72.84643,2022-10-16,2022,10,21,Sunday,True
IN,"mulund west, mumbai - mpcb",o3,caaqm,µg/m³,9.79,2022-05-14 16:15:00+05:30,india,19.175,72.9419,2022-05-14,2022,5,16,Saturday,True
IN,"diwator nagar, koppal - kspcb",co,caaqm,µg/m³,800.0,2022-10-16 20:15:00+05:30,india,15.34763,76.181767,2022-10-16,2022,10,20,Sunday,True
IN,"haji colony, raichur - kspcb",co,caaqm,µg/m³,1960.0,2022-10-16 15:00:00+05:30,india,16.208139,77.348417,2022-10-16,2022,10,15,Sunday,True
IN,"haji colony, raichur - kspcb",o3,caaqm,µg/m³,13.1,2022-10-16 15:00:00+05:30,india,16.208139,77.348417,2022-10-16,2022,10,15,Sunday,True
IN,"kandivali east, mumbai - mpcb",pm10,caaqm,µg/m³,145.42,2022-10-16 21:15:00+05:30,india,19.2058,72.8682,2022-10-16,2022,10,21,Sunday,True
IN,"anthoni pillai nagar, gummidipoondi - tnpcb",so2,caaqm,µg/m³,1.0,2022-10-16 21:30:00+05:30,india,13.4127,80.1081,2022-10-16,2022,10,21,Sunday,True
IN,"siddharth nagar-worli, mumbai - iitm",co,caaqm,µg/m³,1740.0,2022-10-16 21:30:00+05:30,india,19.000083,72.813993,2022-10-16,2022,10,21,Sunday,True
IN,"jhunsi, prayagraj - uppcb",so2,caaqm,µg/m³,24.21,2022-10-16 21:30:00+05:30,india,25.425602,81.917152,2022-10-16,2022,10,21,Sunday,True
IN,"gyaspur, ahmedabad - iitm",co,caaqm,µg/m³,9510.0,2022-07-07 14:15:00+05:30,india,22.977134000000003,72.553024,2022-07-07,2022,7,14,Thursday,False
IN,"manoharpur, agra - uppcb",co,caaqm,µg/m³,870.0,2022-10-31 07:30:00+05:30,india,27.23711,78.01936,2022-10-31,2022,10,7,Monday,False
IN,"sector-3b avas vikas colony, agra - uppcb",co,caaqm,µg/m³,2690.0,2022-10-16 21:30:00+05:30,india,27.19412,77.96237,2022-10-16,2022,10,21,Sunday,True
IN,"sector-3b avas vikas colony, agra - uppcb",pm2.5,caaqm,µg/m³,76.05,2022-10-16 21:30:00+05:30,india,27.19412,77.96237,2022-10-16,2022,10,21,Sunday,True
IN,"iiphg lekawada, gandhinagar - iitm",co,caaqm,µg/m³,510.0,2022-07-22 17:30:00+05:30,india,23.243639,72.68993999999999,2022-07-22,2022,7,17,Friday,False
IN,"madan mohan malaviya university of technology, gorakhpur - uppcb",o3,caaqm,µg/m³,0.39,2022-10-31 07:30:00+05:30,india,26.730136000000005,83.433859,2022-10-31,2022,10,7,Monday,False
IN,"kukrail picnic spot-1, lucknow - uppcb",co,caaqm,µg/m³,1040.0,2022-10-16 21:30:00+05:30,india,26.90723,80.98579,2022-10-16,2022,10,21,Sunday,True
IN,"town hall, munger - bspcb",o3,caaqm,µg/m³,13.1,2022-10-31 07:15:00+05:30,india,25.376776000000003,86.471523,2022-10-31,2022,10,7,Monday,False
IN,"central jail, buxar - bspcb",pm2.5,caaqm,µg/m³,39.0,2022-10-31 07:15:00+05:30,india,25.555605,83.950942,2022-10-31,2022,10,7,Monday,False
IN,"police line, saharsa - bspcb",pm10,caaqm,µg/m³,150.0,2022-10-16 21:15:00+05:30,india,25.892357,86.590325,2022-10-16,2022,10,21,Sunday,True
IN,"himuda complex phase-1, baddi - hppcb",pm2.5,caaqm,µg/m³,25.0,2022-10-31 07:15:00+05:30,india,30.943887,76.801991,2022-10-31,2022,10,7,Monday,False
IN,"gurdeo nagar, aurangabad - bspcb",so2,caaqm,µg/m³,1.3,2022-10-31 07:15:00+05:30,india,24.75746,84.366208,2022-10-31,2022,10,7,Monday,False
IN,"ashwini nagar, haveri - kspcb",o3,caaqm,µg/m³,14.75,2022-10-16 21:30:00+05:30,india,14.7918,75.38959999999999,2022-10-16,2022,10,21,Sunday,True
IN,"somajiguda, hyderabad - tspcb",no2,caaqm,µg/m³,3.22,2022-10-16 21:30:00+05:30,india,17.417093999999995,78.45743700000001,2022-10-16,2022,10,21,Sunday,True
IN,"rajendra nagar, bareilly - uppcb",so2,caaqm,µg/m³,10.07,2022-10-31 07:30:00+05:30,india,28.38910936,79.42963708,2022-10-31,2022,10,7,Monday,False
IN,"kashiram nagar, moradabad - uppcb",pm2.5,caaqm,µg/m³,40.28,2022-10-31 07:30:00+05:30,india,28.849399,78.742362,2022-10-31,2022,10,7,Monday,False
IN,"psg college of arts and science, coimbatore - tnpcb",o3,caaqm,µg/m³,4.32,2022-10-13 22:15:00+05:30,india,11.0328,77.0349,2022-10-13,2022,10,22,Thursday,False
IN,"psg college of arts and science, coimbatore - tnpcb",pm10,caaqm,µg/m³,42.44,2022-10-05 18:30:00+05:30,india,11.0328,77.0349,2022-10-05,2022,10,18,Wednesday,False
IN,"civil lines, bareilly - uppcb",so2,caaqm,µg/m³,10.84,2022-10-31 07:30:00+05:30,india,28.359580999999995,79.41445499999999,2022-10-31,2022,10,7,Monday,False
IN,"crescent university, chengalpattu - tnpcb",so2,caaqm,µg/m³,63.01,2022-10-14 10:00:00+05:30,india,12.877731600000002,80.0834807,2022-10-14,2022,10,10,Friday,False
IN,"crescent university, chengalpattu - tnpcb",co,caaqm,µg/m³,780.0,2022-10-14 10:00:00+05:30,india,12.877731600000002,80.0834807,2022-10-14,2022,10,10,Friday,False
IN,"iitg, guwahati - pcba",co,caaqm,µg/m³,200.0,2022-10-16 17:45:00+05:30,india,26.2028636,91.70046436,2022-10-16,2022,10,17,Sunday,True
IN,"kashiram nagar, moradabad - uppcb",pm10,caaqm,µg/m³,82.98,2022-10-31 07:30:00+05:30,india,28.849399,78.742362,2022-10-31,2022,10,7,Monday,False
IN,"kumaran college, tirupur - tnpcb",so2,caaqm,µg/m³,15.14,2022-10-16 21:15:00+05:30,india,11.0973603,77.3228673,2022-10-16,2022,10,21,Sunday,True
IN,"bombay castel, ooty - tnpcb",pm2.5,caaqm,µg/m³,12.0,2022-10-15 16:15:00+05:30,india,11.4068288,76.7138973,2022-10-15,2022,10,16,Saturday,True
IN,"chalai bazaar, ramanathapuram - tnpcb",co,caaqm,µg/m³,380.0,2022-10-31 07:30:00+05:30,india,9.36399,78.831977,2022-10-31,2022,10,7,Monday,False
IN,"mendonsa colony, dindigul - tnpcb",co,caaqm,µg/m³,400.0,2022-10-16 21:30:00+05:30,india,10.358535000000002,77.98432100000001,2022-10-16,2022,10,21,Sunday,True
IN,"gulzarpet, anantapur - appcb",no2,caaqm,µg/m³,44.24,2022-10-31 07:15:00+05:30,india,14.675886,77.593027,2022-10-31,2022,10,7,Monday,False
IN,"civil lines, bareilly - uppcb",pm2.5,caaqm,µg/m³,40.95,2022-10-31 07:30:00+05:30,india,28.359580999999995,79.41445499999999,2022-10-31,2022,10,7,Monday,False
IN,"punjabi bagh, delhi - dpcc",pm10,cpcb,µg/m³,322.0,2018-02-22 02:45:00+05:30,india,28.6683,77.1167,2018-02-22,2018,2,2,Thursday,False
IN,"lalbagh, dn park",co,cpcb,µg/m³,1190.0,2018-02-22 09:30:00+05:30,india,26.84578611,80.93874444,2018-02-22,2018,2,9,Thursday,False
IN,"zoo park, hyderabad - tspcb",pm10,caaqm,µg/m³,126.0,2022-10-31 07:30:00+05:30,india,17.349694,78.451437,2022-10-31,2022,10,7,Monday,False
IN,"zoo park, hyderabad - tspcb",o3,caaqm,µg/m³,14.1,2022-10-31 07:30:00+05:30,india,17.349694,78.451437,2022-10-31,2022,10,7,Monday,False
IN,"btm layout, bengaluru - kspcb",o3,cpcb,µg/m³,15.57,2018-02-22 08:30:00+05:30,india,12.912811110000002,77.60921944,2018-02-22,2018,2,8,Thursday,False
IN,vk industrial area jaipur - rspcb,so2,cpcb,µg/m³,95.98,2017-06-12 11:00:00+05:30,india,26.9738778,75.7738777777777,2017-06-12,2017,6,11,Monday,False
IN,"birla staff colony, satna - mppcb",so2,data.gov.in,µg/m³,7.0,2018-03-14 09:00:00+05:30,india,24.5908256,80.8574279,2018-03-14,2018,3,9,Wednesday,False
IN,"alandur bus depot, chennai - cpcb",pm10,caaqm,µg/m³,136.57,2022-10-31 07:15:00+05:30,india,12.909916100000002,80.1076538,2022-10-31,2022,10,7,Monday,False
IN,"midc khutala, chandrapur - mpcb",o3,caaqm,µg/m³,3.06,2022-10-11 18:15:00+05:30,india,19.9775302,79.2337086,2022-10-11,2022,10,18,Tuesday,False
IN,"punjab agricultural university, ludhiana - ppcb",no2,caaqm,µg/m³,20.72,2022-10-31 07:30:00+05:30,india,30.902800000000003,75.8086,2022-10-31,2022,10,7,Monday,False
IN,"aya nagar, delhi - imd",co,caaqm,µg/m³,1740.0,2022-10-31 06:45:00+05:30,india,28.4706914,77.1099364,2022-10-31,2022,10,6,Monday,False
IN,"muzaffarpur collectorate, muzaffarpur - bspcb",so2,caaqm,µg/m³,5.5,2022-10-16 21:30:00+05:30,india,26.1209,85.3647,2022-10-16,2022,10,21,Sunday,True
IN,"muzaffarpur collectorate, muzaffarpur - bspcb",o3,caaqm,µg/m³,15.1,2022-10-16 21:30:00+05:30,india,26.1209,85.3647,2022-10-16,2022,10,21,Sunday,True
IN,"padmapukur, howrah - wbpcb",no2,caaqm,µg/m³,19.4,2022-10-31 07:15:00+05:30,india,22.5687319,88.2797276,2022-10-31,2022,10,7,Monday,False
IN,"dtu, delhi - cpcb",co,caaqm,µg/m³,1900.0,2022-10-31 07:15:00+05:30,india,28.7500499,77.1112615,2022-10-31,2022,10,7,Monday,False
IN,"lodhi road, delhi - imd",o3,caaqm,µg/m³,47.96,2022-10-16 15:45:00+05:30,india,28.5918245,77.2273074,2022-10-16,2022,10,15,Sunday,True
IN,"sanegurava halli, bengaluru - kspcb",co,caaqm,µg/m³,760.0,2022-10-31 07:30:00+05:30,india,12.990328,77.5431385,2022-10-31,2022,10,7,Monday,False
IN,"ward-32 bapupara, siliguri - wbpcb",co,caaqm,µg/m³,300.0,2022-10-31 07:15:00+05:30,india,26.6883049,88.412668,2022-10-31,2022,10,7,Monday,False
IN,"tirumala, tirupati - appcb",pm2.5,caaqm,µg/m³,70.0,2022-10-31 07:30:00+05:30,india,13.67,79.35000000000001,2022-10-31,2022,10,7,Monday,False
IN,"lalbagh, lucknow - cpcb",so2,caaqm,µg/m³,18.13,2022-10-31 07:15:00+05:30,india,26.8458805,80.93655409999998,2022-10-31,2022,10,7,Monday,False
IN,"lalbagh, lucknow - cpcb",o3,caaqm,µg/m³,15.16,2022-10-31 07:15:00+05:30,india,26.8458805,80.93655409999998,2022-10-31,2022,10,7,Monday,False
IN,"vasundhara, ghaziabad - uppcb",pm2.5,caaqm,µg/m³,166.0,2022-10-31 07:30:00+05:30,india,28.6603346,77.3572563,2022-10-31,2022,10,7,Monday,False
IN,"rohini, delhi - dpcc",no2,caaqm,µg/m³,25.5,2018-05-09 16:30:00+05:30,india,28.7407056,77.0577492,2018-05-09,2018,5,16,Wednesday,False
IN,"ghusuri, howrah - wbpcb",pm10,caaqm,µg/m³,76.33,2018-05-09 23:45:00+05:30,india,22.5565568,87.895755,2018-05-09,2018,5,23,Wednesday,False
IN,"jawaharlal nehru stadium, delhi - dpcc",so2,caaqm,µg/m³,17.6,2018-05-10 15:00:00+05:30,india,28.5828503,77.2321778,2018-05-10,2018,5,15,Thursday,False
IN,"narela, delhi - dpcc",so2,caaqm,µg/m³,15.5,2018-05-12 10:00:00+05:30,india,28.8446874,77.0332666,2018-05-12,2018,5,10,Saturday,True
IN,"mandir marg, delhi - dpcc",o3,caaqm,µg/m³,5.7,2022-10-31 06:15:00+05:30,india,28.636429,77.20106699999998,2022-10-31,2022,10,6,Monday,False
IN,"ihbas, dilshad garden, delhi - cpcb",pm2.5,caaqm,µg/m³,99.5,2022-10-31 07:15:00+05:30,india,28.6811736,77.3025234,2022-10-31,2022,10,7,Monday,False
IN,"vasai west, mumbai - mpcb",pm2.5,caaqm,µg/m³,56.5,2022-10-31 07:30:00+05:30,india,19.3832,72.8204,2022-10-31,2022,10,7,Monday,False
IN,"gobind pura, yamuna nagar - hspcb",pm2.5,caaqm,µg/m³,53.9,2022-10-31 07:00:00+05:30,india,30.1480566,77.2893471,2022-10-31,2022,10,7,Monday,False
IN,"mahape, navi mumbai - mpcb",co,caaqm,µg/m³,1130.0,2022-10-16 21:15:00+05:30,india,19.1135051,73.008978,2022-10-16,2022,10,21,Sunday,True
IN,"kurla, mumbai - mpcb",no2,caaqm,µg/m³,38.05,2022-10-31 07:30:00+05:30,india,19.0863,72.8888,2022-10-31,2022,10,7,Monday,False
IN,"kurla, mumbai - mpcb",pm10,caaqm,µg/m³,67.0,2022-10-31 07:30:00+05:30,india,19.0863,72.8888,2022-10-31,2022,10,7,Monday,False
IN,"police lines, jind - hspcb",no2,caaqm,µg/m³,38.66,2022-10-31 07:15:00+05:30,india,29.307814000000004,76.337619,2022-10-31,2022,10,7,Monday,False
IN,"borivali east, mumbai - mpcb",co,caaqm,µg/m³,1070.0,2022-10-31 07:30:00+05:30,india,19.2243333,72.8658113,2022-10-31,2022,10,7,Monday,False
IN,"sion, mumbai - mpcb",o3,caaqm,µg/m³,7.38,2022-10-31 07:15:00+05:30,india,19.047,72.8746,2022-10-31,2022,10,7,Monday,False
IN,"rishi nagar, kaithal - hspcb",co,caaqm,µg/m³,460.0,2019-08-07 11:15:00+05:30,india,29.0002662,76.9997466,2019-08-07,2019,8,11,Wednesday,False
IN,"bapuji nagar, bengaluru - kspcb",pm2.5,caaqm,µg/m³,114.0,2022-10-31 07:30:00+05:30,india,12.951913,77.539784,2022-10-31,2022,10,7,Monday,False
IN,"gomti nagar, lucknow - uppcb",pm10,caaqm,µg/m³,123.0,2022-10-16 21:30:00+05:30,india,26.86812,81.005119,2022-10-16,2022,10,21,Sunday,True
IN,"chhoti gwaltoli, indore - mppcb",no2,caaqm,µg/m³,37.3,2020-01-06 14:45:00+05:30,india,22.719444,75.870278,2020-01-06,2020,1,14,Monday,False
IN,"chhoti gwaltoli, indore - mppcb",co,caaqm,µg/m³,530.0,2020-01-06 14:45:00+05:30,india,22.719444,75.870278,2020-01-06,2020,1,14,Monday,False
IN,"khadakpada, kalyan - mpcb",co,caaqm,µg/m³,1280.0,2022-10-31 07:15:00+05:30,india,19.25292,73.142019,2022-10-31,2022,10,7,Monday,False
IN,"lal bahadur shastri nagar, kalaburagi - kspcb",pm10,caaqm,µg/m³,60.0,2022-07-28 01:15:00+05:30,india,17.321993,76.822628,2022-07-28,2022,7,1,Thursday,False
IN,"deen dayal nagar, sagar - mppcb",co,caaqm,µg/m³,960.0,2022-10-16 21:15:00+05:30,india,23.8640158,78.80289321,2022-10-16,2022,10,21,Sunday,True
IN,"urban, chamarajanagar - kspcb",pm10,caaqm,µg/m³,39.85,2022-10-31 07:30:00+05:30,india,11.553579999999998,76.55521,2022-10-31,2022,10,7,Monday,False
IN,"okhla phase-2, delhi - dpcc",no2,caaqm,µg/m³,71.5,2022-10-31 06:15:00+05:30,india,28.530785000000005,77.271255,2022-10-31,2022,10,6,Monday,False
IN,"nehru nagar, delhi - dpcc",no2,caaqm,µg/m³,91.0,2022-10-31 06:15:00+05:30,india,28.56789,77.250515,2022-10-31,2022,10,6,Monday,False
IN,"anand vihar, delhi - dpcc",o3,caaqm,µg/m³,25.8,2021-09-20 13:15:00+05:30,india,28.646835,77.316032,2021-09-20,2021,9,13,Monday,False
IN,"anand vihar, delhi - dpcc",co,caaqm,µg/m³,2800.0,2021-09-20 13:15:00+05:30,india,28.646835,77.316032,2021-09-20,2021,9,13,Monday,False
IN,"rajbansi nagar, patna - bspcb",pm10,caaqm,µg/m³,133.1,2022-10-16 21:15:00+05:30,india,25.599486,85.11366599999998,2022-10-16,2022,10,21,Sunday,True
IN,"thavakkara, kannur - kerala pcb",o3,caaqm,µg/m³,13.71,2022-10-16 21:00:00+05:30,india,11.875,75.3732,2022-10-16,2022,10,21,Sunday,True
IN,"ghusuri, howrah - wbpcb",pm10,caaqm,µg/m³,175.18,2022-10-16 21:15:00+05:30,india,22.611968,88.347422,2022-10-16,2022,10,21,Sunday,True
IN,"murthal, sonipat - hspcb",pm2.5,caaqm,µg/m³,56.57,2022-10-16 21:30:00+05:30,india,29.0272,77.0621,2022-10-16,2022,10,21,Sunday,True
IN,"city center, gwalior - mppcb",pm10,caaqm,µg/m³,132.0,2022-10-16 21:30:00+05:30,india,26.203442,78.19325100000002,2022-10-16,2022,10,21,Sunday,True
IN,"vinoba nagara, shivamogga - kspcb",so2,caaqm,µg/m³,5.97,2022-10-16 21:30:00+05:30,india,13.94,75.55591700000001,2022-10-16,2022,10,21,Sunday,True
IN,"malad west, mumbai - iitm",no2,caaqm,µg/m³,1.96,2022-10-16 21:15:00+05:30,india,19.19709,72.82204,2022-10-16,2022,10,21,Sunday,True
IN,"kandivali east, mumbai - mpcb",so2,caaqm,µg/m³,14.72,2022-10-16 21:15:00+05:30,india,19.2058,72.8682,2022-10-16,2022,10,21,Sunday,True
IN,"panchal nagar, gadag - kspcb",no2,caaqm,µg/m³,4.21,2022-10-15 15:00:00+05:30,india,15.411456,75.638133,2022-10-15,2022,10,15,Saturday,True
IN,"tamaka ind. area, kolar - kspcb",so2,caaqm,µg/m³,42.55,2022-10-31 07:30:00+05:30,india,13.1276288,78.1570122,2022-10-31,2022,10,7,Monday,False
IN,"jawahar nagar, puducherry - ppcc",so2,caaqm,µg/m³,7.5,2022-10-16 21:30:00+05:30,india,11.9309,79.8027,2022-10-16,2022,10,21,Sunday,True
IN,"mit-kothrud, pune - iitm",pm10,caaqm,µg/m³,28.4,2022-07-11 10:45:00+05:30,india,18.517754,73.8214883,2022-07-11,2022,7,10,Monday,False
IN,"b r ambedkar university, lucknow - uppcb",no2,caaqm,µg/m³,16.31,2022-10-16 21:30:00+05:30,india,26.766433000000003,80.927299,2022-10-16,2022,10,21,Sunday,True
IN,"b r ambedkar university, lucknow - uppcb",co,caaqm,µg/m³,670.0,2022-10-16 21:30:00+05:30,india,26.766433000000003,80.927299,2022-10-16,2022,10,21,Sunday,True
IN,"maldahiya, varanasi - uppcb",pm2.5,caaqm,µg/m³,98.12,2022-10-31 07:30:00+05:30,india,25.32393,82.99687,2022-10-31,2022,10,7,Monday,False
IN,"kukrail picnic spot-1, lucknow - uppcb",so2,caaqm,µg/m³,16.42,2022-10-16 21:30:00+05:30,india,26.90723,80.98579,2022-10-16,2022,10,21,Sunday,True
IN,"town hall - lal bagh, darbhanga - bspcb",so2,caaqm,µg/m³,15.7,2022-10-31 07:15:00+05:30,india,26.15146,85.89342,2022-10-31,2022,10,7,Monday,False
IN,"town hall - lal bagh, darbhanga - bspcb",pm10,caaqm,µg/m³,479.0,2022-10-31 07:15:00+05:30,india,26.15146,85.89342,2022-10-31,2022,10,7,Monday,False
IN,"mariam nagar, purnia - bspcb",no2,caaqm,µg/m³,54.4,2022-10-31 07:15:00+05:30,india,25.366336,87.11746800000002,2022-10-31,2022,10,7,Monday,False
IN,"darshan nagar, chhapra - bspcb",no2,caaqm,µg/m³,30.7,2022-10-31 07:15:00+05:30,india,25.780825700000005,84.7446768,2022-10-31,2022,10,7,Monday,False
IN,"forest rest house, manguraha - bspcb",pm2.5,caaqm,µg/m³,23.0,2022-10-16 21:15:00+05:30,india,25.357288,84.107844,2022-10-16,2022,10,21,Sunday,True
IN,"rohta, agra - uppcb",co,caaqm,µg/m³,1760.0,2022-10-31 07:30:00+05:30,india,27.106971999999995,78.000111,2022-10-31,2022,10,7,Monday,False
IN,"shivaji nagar, jhansi - uppcb",co,caaqm,µg/m³,1480.0,2022-10-31 07:30:00+05:30,india,25.4547,78.6039,2022-10-31,2022,10,7,Monday,False
IN,"sardar patel inter college, baghpat - uppcb",pm10,caaqm,µg/m³,230.0,2022-10-31 07:30:00+05:30,india,28.964949,77.27876100000002,2022-10-31,2022,10,7,Monday,False
